content,score,at
remove the slider from the math lessons it's super annoying and how am I supposed to KNOW if it's close or not if I CANT SEE THE NUMBERS,3,2025-04-25 21:09:31
"I have so many Spanish friends and now I can speak to them easier, thanks duo!!",5,2025-04-25 21:06:58
Great... Just. Uhh great yes it is very *click* NOICE,5,2025-04-25 21:06:15
best app ever ğŸ‘ ğŸ‘ ğŸ˜,5,2025-04-25 21:03:09
immersive,5,2025-04-25 21:03:06
"The app has been more glitchy lately, not giving bonus chests when it should, especially with the duo max trial. It's making me not want to study Spanish...",1,2025-04-25 21:03:05
I love it,5,2025-04-25 21:00:47
Î¤Î¿ Î»Î±Ï„ÏÎµÏÏ‰!!!,5,2025-04-25 21:00:46
we need ICELANDIC,1,2025-04-25 21:00:02
"MY FAVORITE APP, IT WORKS VERY WELL, I LOVE IT, â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸",5,2025-04-25 20:55:54
I am learning french it seems so good if you want to learn more download,3,2025-04-25 20:55:00
it's simpler and easier to learn using the app,5,2025-04-25 20:54:03
I learned Germany!,5,2025-04-25 20:46:09
it's nice application 100/ğŸ’¯,5,2025-04-25 20:45:31
Gorgeous!!!! I'm learning vietnamese!!! It is so much fun!,5,2025-04-25 20:41:10
"Doulingo isn't that bad yes it s teaches you different languages, but if you mess up your streak you'll get reminders about your lessons.",5,2025-04-25 20:40:59
very good app,5,2025-04-25 20:40:15
helpfully,5,2025-04-25 20:38:44
"good app like doulingo teaching languages, why it should teach about bisexuality. its not good to oblige people to read stories about this disgusting behaviour. sure i will make unsubscribe.",1,2025-04-25 20:38:22
not bad,4,2025-04-25 20:37:50
"Really fun and great experience. Teaches perfectly, although the classes glitch at times. Love the characters, has a great way to remember your classes.â¤ï¸",4,2025-04-25 20:36:53
hi duolingo ğŸ’•ğŸ’•ğŸ’•ğŸ’•,5,2025-04-25 20:36:50
am really learning Korean fast and plus it's free and it really helps me learn how to speak Korean language,5,2025-04-25 20:31:22
really good,4,2025-04-25 20:30:18
ë‚´ê°€ ì¢‹ì•„í•˜ëŠ” ì´ê³  ì•í”„,5,2025-04-25 20:29:20
Ø£Ù†Ø§ Ø§ØªØ¹Ù„Ù… Ø§Ù„Ø§Ø³Ø¨Ø§Ù†ÙŠØ© Ø¨Ø³Ø±Ø¹Ø©,5,2025-04-25 20:29:02
Danke,4,2025-04-25 20:28:05
very good ğŸ˜ŠğŸ’¯,5,2025-04-25 20:24:51
An excellent self learning app,4,2025-04-25 20:24:42
The best app to learn other languages <3,5,2025-04-25 20:23:56
"what the actual sigma, why do i have to spend gems to do lessons? and ads also appeared, this is getting bad. i didn't buy anything but had infinite hearts, but they disappeared :( (i didn't lose my streak). I like the different ways to learn a language you add like games, stories or radio. I haven't tried learning music and math is too easy. I want more, like programming or other school subjects!",4,2025-04-25 20:22:46
"Got a 3 minute unskippable add for some dumb Kingdom game. I get you need ads to keep it free, but don't keep me sat there for 3 minutes whilst I was someone play ""the hardest level"". Seems like a forced way to make people pay to remove ads!",1,2025-04-25 20:20:44
This app is essential for any student..,5,2025-04-25 20:20:19
loved ittt!! ğŸ˜‹,5,2025-04-25 20:17:04
Ø§Ø­Ù„Ø§ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§ØªØ¹Ù„Ù…Øª Ø¨Ø³Ø±Ø¹Ù‡ ÙŠØ³ØªØ§Ù‡Ù„ Ø®Ù…Ø³ Ù†Ø¬ÙˆÙ… ÙˆÙ„Ù„Ù‡,5,2025-04-25 20:16:32
this app is so buggy. i got to the end of unit 4 in Chinese but can't complete the unit because the end of unit test is broken. the UI elements can't be clicked. so that's it. the course can't be continued. loaded it multiple times. always the same.,1,2025-04-25 20:15:36
it's really good Im still doing lesson but it helps with a lot and I'm making progress with Spanish and I would recommend 50 days so that way you would know more word than 1 or 2 words.,5,2025-04-25 20:14:45
it has improved my French and helped me learn new words,5,2025-04-25 20:11:50
"just started learning Japanese, and I can already tell that it is a well put together program.",5,2025-04-25 20:11:45
"It's been a while I use duo, the wise and fun owl, learning English. A couple of days ago, I saw a lot of differences made upon my course ( Chinese). A lot of lessons are added, as completed units, despite the fact that I have never done them before. This has really let me down... I really did lose my passion, I see a lot of things covered, which actually are not....",4,2025-04-25 20:10:22
I would do 5 stars but I made an account kept on sending me to level one so I'm deleting it and re-downloading it I'm not going to make account and see if this works,4,2025-04-25 20:08:22
ğŸ˜ğŸ˜ğŸ˜,5,2025-04-25 20:08:02
eh good enough,5,2025-04-25 20:06:58
well done my first 5 star rating feedback ğŸ˜,5,2025-04-25 20:06:38
thank you,5,2025-04-25 20:05:40
"Very good, it is a nice app.",5,2025-04-25 20:04:53
Meaningful to me,5,2025-04-25 20:04:00
it has really helped me learn German in so many ways! I can now order what I want in a KAFFE shop! haha! there are so many languages to learn. they have many different techniques to help teach you a language! If your looking for the right app this is the one!,5,2025-04-25 20:03:23
I'm revising my stars from 5 to 2 because of the last update. I'm taking Chinese and it has placed me ahead of where I should be and had me practicing words and symbols that I haven't learned yet. I've had to go back 2 units so far. The way this is going I may need to start over. This is the first time an update has put me this far behind. Learning this language was hard enough without this. Thinking of using a different app. Very unhappy.,2,2025-04-25 19:57:43
amazing had a competition at school and won 1st,5,2025-04-25 19:56:52
very helpful ğŸ‘Œ and fun,5,2025-04-25 19:54:54
"Love Duolingo and itâ€™s fun and definitely way cheaper than any other language course but Iâ€™d be great if they could add thai to learn. Otherwise great interface, works seamlessly and keeps learning new words and sentences fun. Sometimes not sure about actual daily use tho ahaha",5,2025-04-25 19:52:47
"Very nice I'm actually learning German! edit: why duolingo has ""very safe toys?""",5,2025-04-25 19:50:56
Very effective,5,2025-04-25 19:50:01
amazing for working on Japanese,4,2025-04-25 19:49:13
I have work to do people! And I can't do that with duolingo naging me!!!!!!!!,2,2025-04-25 19:48:55
It helped me learn faster and be able to communicate with the people I appreciate the most.,5,2025-04-25 19:48:13
very good ğŸ‘ğŸ‘ğŸ‘â™¥ï¸,5,2025-04-25 19:47:53
ğŸ˜ˆ,1,2025-04-25 19:46:15
great for learning languages,4,2025-04-25 19:44:44
nice app,5,2025-04-25 19:43:10
"I had give it 4 star because in Arabic,dualingo shows 3-4 rhyming words and because of that my diamond got waste. please fix itp",4,2025-04-25 19:41:56
Ù…Ù…ØªØ§Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ø² Ø¬Ø¯Ø§,5,2025-04-25 19:38:55
amazing,5,2025-04-25 19:38:29
"I really like this app, but some bug has completely messed up my progress. Nothing makes any sense. Previous chapters include completely different words. And it's showing me I completed chapters that I almost learned nothing about. I have no clue where to start now. I'm redoing previous chapters, learning like they are new chapters, but it feels very frustrating. Practicing on my computer is tedious as hell, since I just can't solve many of the things I'm asked. Please fix this",1,2025-04-25 19:35:27
it takes so long to load ğŸ˜«ğŸ˜¡,1,2025-04-25 19:33:52
it improves my English and vocabulary it's very amazing app I like this app so much,5,2025-04-25 19:32:22
great,5,2025-04-25 19:28:13
I am making great progress in learning Spanish. I like that the app has reminders to help me stay consistent.,5,2025-04-25 19:27:14
This app helps us to learn french and different languages,5,2025-04-25 19:25:44
super glitchy. I have to clear my cache & reset my phone everyday or the app gets stuck in a loop & the same levels keep repeating despite a perfect score.,3,2025-04-25 19:24:40
I love it and think it is good for learning different languages! Wish there wasn't any lives so I could play moreâ˜¹ï¸,4,2025-04-25 19:22:13
too much adds literally lots of adds . i can't even enjoy my lessons properly. so annoying and disappointing,5,2025-04-25 19:20:41
Duolingo helps me get better at learning languages I would really suggest Duolingo to you,5,2025-04-25 19:20:33
great ğŸ‘,5,2025-04-25 19:16:20
ğŸ˜ƒ,5,2025-04-25 19:14:30
this App is amazing,5,2025-04-25 19:13:08
"Duolingo is way better than other language learning apps, it's free, and offers a better way of learning than many others. highly recommendable",5,2025-04-25 19:12:28
nice app I think people use this because it help in improve your English language nice ğŸ‘,5,2025-04-25 19:11:42
nice â˜ºï¸ğŸ™‚,5,2025-04-25 19:11:40
it's buggy,1,2025-04-25 19:10:34
Nice,5,2025-04-25 19:10:17
This is the best app to improve your English,5,2025-04-25 19:10:06
"Please, try not to promote the woke agenda so enthusiastically",4,2025-04-25 19:10:03
ğŸ‘ğŸ»,4,2025-04-25 19:07:56
very helpful.,5,2025-04-25 19:07:55
"full of bugs, examples are many times ridiculous (cannot imagine any situation i can use them like that), voice recognition is just a pain... not working 3 times in a row, u can play sound example for speech task, hints are buggy (optional/other words offered not accepted), other correct order of words not accepted... these'll lose u hearts, making u frustrated. ads will melt ur ears due to improper sound normalization. this application is famous but veeery far from worth the subscription fee...",1,2025-04-25 19:07:05
fun things like the store doesn't open often it just keeps running make me give this a low score along with the annoyance of the upgrade upgrade upgrade upgrade upgrade but most of all be Hungarian for it sucks there are things that are just straight up wrong I live with someone who's a native Hungarian speaker who's like that don't listen to that it's terrible,2,2025-04-25 19:06:58
it's very great and informative .,5,2025-04-25 19:06:11
nice app but I think it's a very very good app,5,2025-04-25 19:03:45
it helps me learn Japanese and it gives positive stuff,5,2025-04-25 19:02:01
I've used a few different apps to aid in learning Japanese and Duolingo makes it fun! The lessons are great and the achievements/streaks make it extra fun to hit those milestones!,5,2025-04-25 19:00:39
"I love this app now when I go to France or Paris. I know that I don't need to worry about speaking to people, I can just easily talk French, Spanish like it's so easy everybody should have this app like if you need it. Like you'll love this app it's so good and the music lessons that they added is good cause I'm learning keyboardğŸ¹!",5,2025-04-25 18:58:58
"in fact, I have seen how Duolingo has been doing in teaching with calmness and understanding... however, I really enjoyed the class so far.",4,2025-04-25 18:58:00
Duolingo is so good but it will be better if it thought us some words or sentences,5,2025-04-25 18:57:40
This app might help those who wants to go abroad,5,2025-04-25 18:56:51
pretty good so far.,5,2025-04-25 18:54:46
nice aap,5,2025-04-25 18:52:58
Best Apps Ma-sha-Allah,5,2025-04-25 18:52:05
I am learning a lot! My friend who speaks the language that I am learning says she can understand me!!,5,2025-04-25 18:51:31
